[09-28 09:28:15]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4573  900  279  62  283  
[10-19 14:31:34]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4586  240  481  107  486  
[10-19 14:31:34]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4587  60  549  122  611  
[10-19 14:31:34]SaleGoodsData, count, level, id, num, price, range, curprice 8  3  4588  40  639  142  748  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4573  -1  560  125  664  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4575  -1  798  177  964  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4577  -1  930  207  1011  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4589  -1  548  121  639  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4591  -1  844  187  889  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4593  -1  972  216  1069  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4595  -1  900  600  1141  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4598  -1  954  212  958  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4599  -1  988  219  1186  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4552  -1  655  145  718  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  807  179  898  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4557  -1  1052  233  1254  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4560  -1  1172  261  1271  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4563  -1  909  202  1057  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4564  -1  577  129  692  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4566  -1  740  165  832  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4568  -1  870  193  956  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  970  215  1131  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  872  193  923  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4547  -1  200  0  200  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4549  -1  360  0  360  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4550  -1  1000  0  1000  
[10-19 14:31:34]BuyGoodsData, count, level, id, num, price, range, curprice 23  0  4551  -1  20  0  20  
[10-19 14:31:35]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3914  150  990  220  1128  
[10-19 14:31:35]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3912  200  855  190  973  
[10-19 14:31:35]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3913  250  765  170  930  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4561  480  400  89  474  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4562  300  436  97  508  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4563  240  468  104  513  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4578  -1  1014  225  1182  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4580  -1  1056  705  1445  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4586  -1  936  208  1017  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4588  -1  1042  695  1071  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4590  -1  673  149  781  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4592  -1  909  202  944  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4594  -1  954  212  1034  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4596  -1  955  637  1541  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4598  -1  954  212  1090  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4599  -1  988  219  1184  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4601  -1  1049  699  1103  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  1077  239  1221  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4556  -1  879  195  1067  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4558  -1  837  186  903  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4559  -1  920  205  991  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4560  -1  1039  231  1046  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  854  189  862  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1052  233  1122  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  872  193  900  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4564  800  283  63  337  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 2  1  4565  560  342  76  367  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4566  360  378  84  381  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4574  -1  724  161  802  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4575  -1  798  177  858  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4576  -1  898  199  1096  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4581  -1  531  119  594  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4582  -1  651  145  653  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4590  -1  699  155  780  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4592  -1  963  214  1043  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4596  -1  1027  685  1370  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4598  -1  982  219  1170  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4601  -1  1105  737  1249  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  807  179  976  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  963  214  1171  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4557  -1  1052  233  1131  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4560  -1  1268  281  1293  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4563  -1  976  217  1135  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4567  -1  705  157  720  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4568  -1  860  191  923  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  960  213  1119  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  872  193  1009  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4567  600  360  80  378  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4568  400  468  104  478  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4569  240  522  116  618  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4576  -1  924  205  1061  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4577  -1  999  223  1149  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4578  -1  1014  225  1227  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4582  -1  664  147  804  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4584  -1  818  181  854  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4589  -1  542  121  595  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4593  -1  904  201  1074  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4595  -1  846  564  1389  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4597  -1  986  219  1124  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4599  -1  1061  235  1231  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4600  -1  1017  678  1266  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  991  221  1208  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4557  -1  1126  251  1172  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4560  -1  1220  271  1273  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4563  -1  943  209  997  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4564  -1  577  129  692  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4565  -1  666  149  778  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4570  -1  550  123  575  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4571  -1  842  187  880  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4581  900  270  60  274  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 2  0  4582  800  319  71  379  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4583  700  355  79  381  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 4  1  4584  480  405  90  415  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 5  2  4585  300  450  100  466  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4586  240  481  107  486  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4587  60  549  122  611  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 8  3  4588  40  639  142  748  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4573  -1  560  125  664  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4575  -1  798  177  964  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4577  -1  930  207  1011  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4589  -1  548  121  639  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4591  -1  844  187  889  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4593  -1  972  216  1069  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4595  -1  900  600  1141  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4598  -1  954  212  958  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4599  -1  988  219  1186  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4552  -1  655  145  718  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  807  179  898  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4557  -1  1052  233  1254  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4560  -1  1172  261  1271  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4563  -1  909  202  1057  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4564  -1  577  129  692  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4566  -1  740  165  832  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4568  -1  870  193  956  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  970  215  1131  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  872  193  923  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4547  -1  200  0  200  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4549  -1  360  0  360  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4550  -1  1000  0  1000  
[10-19 14:45:01]BuyGoodsData, count, level, id, num, price, range, curprice 23  0  4551  -1  20  0  20  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3914  150  990  220  1128  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3912  200  855  190  973  
[10-19 14:45:01]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3913  250  765  170  930  
[10-19 14:47:03]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4561  480  400  89  474  
[10-19 14:47:03]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4562  300  436  97  508  
[10-19 14:47:03]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4563  240  468  104  513  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4578  -1  1014  225  1182  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4580  -1  1056  705  1445  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4586  -1  936  208  1017  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4588  -1  1042  695  1071  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4590  -1  673  149  781  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4592  -1  909  202  944  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4594  -1  954  212  1034  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4596  -1  955  637  1541  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4598  -1  954  212  1090  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4599  -1  988  219  1184  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4601  -1  1049  699  1103  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  1077  239  1221  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4556  -1  879  195  1067  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4558  -1  837  186  903  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4559  -1  920  205  991  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4560  -1  1039  231  1046  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  854  189  862  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1052  233  1122  
[10-19 14:47:03]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  872  193  900  
[10-19 14:47:03]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4564  800  283  63  337  
